ref_area,measure,time_period,exposure
MKD,HD_TN_POP_IND,1984,24.11302
MKD,HD_TN_POP_IND,1985,37.6786
MKD,HD_TN_POP_IND,1986,30.53281
MKD,HD_TN_POP_IND,1987,69.68068
MKD,HD_TN_POP_IND,1988,78.716489
MKD,HD_TN_POP_IND,1989,23.42666
MKD,HD_TN_POP_IND,1990,32.46684
MKD,HD_TN_POP_IND,1991,24.09064
MKD,HD_TN_POP_IND,1992,25.14772
MKD,HD_TN_POP_IND,1993,37.37571
MKD,HD_TN_POP_IND,1994,39.3089
MKD,HD_TN_POP_IND,1995,23.51665
MKD,HD_TN_POP_IND,1996,32.61075
MKD,HD_TN_POP_IND,1997,36.80355
MKD,HD_TN_POP_IND,1998,48.173249
MKD,HD_TN_POP_IND,1999,38.79744
MKD,HD_TN_POP_IND,2000,38.7987
MKD,HD_TN_POP_IND,2001,62.74697
MKD,HD_TN_POP_IND,2002,41.57711
MKD,HD_TN_POP_IND,2003,40.31841
MKD,HD_TN_POP_IND,2004,31.28535
MKD,HD_TN_POP_IND,2005,42.60351
MKD,HD_TN_POP_IND,2006,41.54739
MKD,HD_TN_POP_IND,2007,80.392728
MKD,HD_TN_POP_IND,2008,36.92906
MKD,HD_TN_POP_IND,2009,36.40297
MKD,HD_TN_POP_IND,2010,44.62941
MKD,HD_TN_POP_IND,2011,59.00069
MKD,HD_TN_POP_IND,2012,68.407627
MKD,HD_TN_POP_IND,2013,58.53728
MKD,HD_TN_POP_IND,2014,26.8886
MKD,HD_TN_POP_IND,2015,46.737659
MKD,HD_TN_POP_IND,2016,32.51671
MKD,HD_TN_POP_IND,2017,80.9309
MKD,HD_TN_POP_IND,2018,18.15268
MKD,HD_TN_POP_IND,2019,80.22823
MKD,HD_TN_POP_IND,2020,45.48805
MKD,HD_TN_POP_IND,2021,70.061842
MKD,ID_POP_IND,1979,97.09899999999999
MKD,ID_POP_IND,1980,97.10699999999999
MKD,ID_POP_IND,1981,97.115
MKD,ID_POP_IND,1982,97.124
MKD,ID_POP_IND,1983,97.131
MKD,ID_POP_IND,1984,97.139
MKD,ID_POP_IND,1985,97.147
MKD,ID_POP_IND,1986,97.155
MKD,ID_POP_IND,1987,97.16199999999999
MKD,ID_POP_IND,1988,97.169
MKD,ID_POP_IND,1989,97.17599999999999
MKD,ID_POP_IND,1990,97.184
MKD,ID_POP_IND,1991,97.197
MKD,ID_POP_IND,1992,97.21100000000001
MKD,ID_POP_IND,1993,97.224
MKD,ID_POP_IND,1994,97.237
MKD,ID_POP_IND,1995,97.25
MKD,ID_POP_IND,1996,97.263
MKD,ID_POP_IND,1997,90.969
MKD,ID_POP_IND,1998,97.28899999999999
MKD,ID_POP_IND,1999,97.30199999999999
MKD,ID_POP_IND,2000,97.315
MKD,ID_POP_IND,2001,97.32400000000001
MKD,ID_POP_IND,2002,97.333
MKD,ID_POP_IND,2003,97.341
MKD,ID_POP_IND,2004,97.34899999999999
MKD,ID_POP_IND,2005,97.35799999999999
MKD,ID_POP_IND,2006,97.366
MKD,ID_POP_IND,2007,97.375
MKD,ID_POP_IND,2008,97.384
MKD,ID_POP_IND,2009,97.392
MKD,ID_POP_IND,2010,97.4
MKD,ID_POP_IND,2011,96.673
MKD,ID_POP_IND,2012,97.417
MKD,ID_POP_IND,2013,95.183
MKD,ID_POP_IND,2014,97.433
MKD,ID_POP_IND,2015,97.442
MKD,ID_POP_IND,2016,97.449
MKD,ID_POP_IND,2017,97.458
MKD,ID_POP_IND,2018,96.759
MKD,ID_POP_IND,2019,97.47399999999999
MKD,ID_POP_IND,2020,80.374
MKD,ID_POP_IND,2021,97.48899999999999
MKD,TN_POP_IND,1979,43.747566000000006
MKD,TN_POP_IND,1980,57.44307
MKD,TN_POP_IND,1981,53.35027
MKD,TN_POP_IND,1982,41.25981
MKD,TN_POP_IND,1983,30.57539
MKD,TN_POP_IND,1984,32.51131
MKD,TN_POP_IND,1985,50.45876
MKD,TN_POP_IND,1986,35.71261
MKD,TN_POP_IND,1987,72.993196
MKD,TN_POP_IND,1988,88.624067
MKD,TN_POP_IND,1989,37.337034
MKD,TN_POP_IND,1990,57.60379
MKD,TN_POP_IND,1991,42.77202
MKD,TN_POP_IND,1992,37.995489000000006
MKD,TN_POP_IND,1993,76.886647
MKD,TN_POP_IND,1994,68.158011
MKD,TN_POP_IND,1995,38.008535
MKD,TN_POP_IND,1996,38.793655
MKD,TN_POP_IND,1997,38.01396
MKD,TN_POP_IND,1998,91.52097599999999
MKD,TN_POP_IND,1999,51.500052000000004
MKD,TN_POP_IND,2000,38.79871
MKD,TN_POP_IND,2001,85.964093
MKD,TN_POP_IND,2002,42.660858000000005
MKD,TN_POP_IND,2003,42.643798
MKD,TN_POP_IND,2004,36.91953
MKD,TN_POP_IND,2005,43.373032
MKD,TN_POP_IND,2006,47.086853
MKD,TN_POP_IND,2007,96.63468400000001
MKD,TN_POP_IND,2008,36.948338
MKD,TN_POP_IND,2009,42.273237
MKD,TN_POP_IND,2010,46.930026
MKD,TN_POP_IND,2011,80.54142800000001
MKD,TN_POP_IND,2012,81.604274
MKD,TN_POP_IND,2013,64.895984
MKD,TN_POP_IND,2014,37.927025
MKD,TN_POP_IND,2015,95.537695
MKD,TN_POP_IND,2016,49.241562
MKD,TN_POP_IND,2017,89.86311
MKD,TN_POP_IND,2018,55.778523
MKD,TN_POP_IND,2019,85.95040999999999
MKD,TN_POP_IND,2020,49.990382000000004
MKD,TN_POP_IND,2021,75.900227
MLI,HD_POP_IND,1979,99.2
MLI,HD_POP_IND,1980,99.1
MLI,HD_POP_IND,1981,99.1
MLI,HD_POP_IND,1982,99.10000000000001
MLI,HD_POP_IND,1983,99.1
MLI,HD_POP_IND,1984,99.0
MLI,HD_POP_IND,1985,99.0
MLI,HD_POP_IND,1986,99.0
MLI,HD_POP_IND,1987,98.9
MLI,HD_POP_IND,1988,98.9
MLI,HD_POP_IND,1989,98.89999999999999
MLI,HD_POP_IND,1990,98.89999999999999
MLI,HD_POP_IND,1991,98.89999999999999
MLI,HD_POP_IND,1992,98.89999999999999
MLI,HD_POP_IND,1993,98.89999999999999
MLI,HD_POP_IND,1994,98.89999999999999
MLI,HD_POP_IND,1995,98.9
MLI,HD_POP_IND,1996,98.8
MLI,HD_POP_IND,1997,98.8
MLI,HD_POP_IND,1998,98.8
MLI,HD_POP_IND,1999,98.8
MLI,HD_POP_IND,2000,98.8
MLI,HD_POP_IND,2001,98.7
MLI,HD_POP_IND,2002,98.7
MLI,HD_POP_IND,2003,98.7
MLI,HD_POP_IND,2004,98.6
MLI,HD_POP_IND,2005,98.6
MLI,HD_POP_IND,2006,98.6
MLI,HD_POP_IND,2007,98.5
MLI,HD_POP_IND,2008,98.5
MLI,HD_POP_IND,2009,98.5
MLI,HD_POP_IND,2010,98.5
MLI,HD_POP_IND,2011,98.4
MLI,HD_POP_IND,2012,98.39999999999999
MLI,HD_POP_IND,2013,98.4
MLI,HD_POP_IND,2014,98.4
MLI,HD_POP_IND,2015,98.4
MLI,HD_POP_IND,2016,98.3
MLI,HD_POP_IND,2017,98.3
MLI,HD_POP_IND,2018,98.3
MLI,HD_POP_IND,2019,98.3
MLI,HD_POP_IND,2020,98.3
MLI,HD_POP_IND,2021,98.3
MLI,HD_TN_POP_IND,1979,99.10213454
MLI,HD_TN_POP_IND,1980,99.08043124
MLI,HD_TN_POP_IND,1981,99.05951523
MLI,HD_TN_POP_IND,1982,99.039345
MLI,HD_TN_POP_IND,1983,99.0198917
MLI,HD_TN_POP_IND,1984,99.0011033
MLI,HD_TN_POP_IND,1985,98.98295717
MLI,HD_TN_POP_IND,1986,98.96543
MLI,HD_TN_POP_IND,1987,98.94847
MLI,HD_TN_POP_IND,1988,98.93206
MLI,HD_TN_POP_IND,1989,98.91617353000001
MLI,HD_TN_POP_IND,1990,98.90077950999999
MLI,HD_TN_POP_IND,1991,98.88516677
MLI,HD_TN_POP_IND,1992,98.87047048
MLI,HD_TN_POP_IND,1993,98.8565762
MLI,HD_TN_POP_IND,1994,98.84344855
MLI,HD_TN_POP_IND,1995,98.83099566
MLI,HD_TN_POP_IND,1996,98.8192008
MLI,HD_TN_POP_IND,1997,98.80799259999999
MLI,HD_TN_POP_IND,1998,98.79732
MLI,HD_TN_POP_IND,1999,98.7871631
MLI,HD_TN_POP_IND,2000,98.77748033
MLI,HD_TN_POP_IND,2001,98.73525
MLI,HD_TN_POP_IND,2002,98.69612
MLI,HD_TN_POP_IND,2003,98.65974
MLI,HD_TN_POP_IND,2004,98.62585588
MLI,HD_TN_POP_IND,2005,98.5942
MLI,HD_TN_POP_IND,2006,98.56456956000001
MLI,HD_TN_POP_IND,2007,98.53679
MLI,HD_TN_POP_IND,2008,98.51067
MLI,HD_TN_POP_IND,2009,98.48607
MLI,HD_TN_POP_IND,2010,98.46287
MLI,HD_TN_POP_IND,2011,98.44095
MLI,HD_TN_POP_IND,2012,98.42020720000001
MLI,HD_TN_POP_IND,2013,98.40054
MLI,HD_TN_POP_IND,2014,98.38188
MLI,HD_TN_POP_IND,2015,98.36415
MLI,HD_TN_POP_IND,2016,98.34672
MLI,HD_TN_POP_IND,2017,98.33025
MLI,HD_TN_POP_IND,2018,98.31468
MLI,HD_TN_POP_IND,2019,98.3
MLI,HD_TN_POP_IND,2020,98.28605
MLI,HD_TN_POP_IND,2021,98.27291
MLI,ID_POP_IND,1979,0.0
MLI,ID_POP_IND,1980,0.0
MLI,ID_POP_IND,1981,0.0
MLI,ID_POP_IND,1982,0.0
MLI,ID_POP_IND,1983,0.0
MLI,ID_POP_IND,1984,0.0
MLI,ID_POP_IND,1985,0.0
MLI,ID_POP_IND,1986,0.0
MLI,ID_POP_IND,1987,0.0
MLI,ID_POP_IND,1988,0.0
MLI,ID_POP_IND,1989,0.0
MLI,ID_POP_IND,1990,0.0
MLI,ID_POP_IND,1991,0.0
MLI,ID_POP_IND,1992,0.0
MLI,ID_POP_IND,1993,0.0
MLI,ID_POP_IND,1994,0.0
MLI,ID_POP_IND,1995,0.0
MLI,ID_POP_IND,1996,0.0
MLI,ID_POP_IND,1997,0.0
MLI,ID_POP_IND,1998,0.0
MLI,ID_POP_IND,1999,0.0
MLI,ID_POP_IND,2000,0.0
MLI,ID_POP_IND,2001,0.0
MLI,ID_POP_IND,2002,0.0
MLI,ID_POP_IND,2003,0.0
MLI,ID_POP_IND,2004,0.0
MLI,ID_POP_IND,2005,0.0
MLI,ID_POP_IND,2006,0.0
MLI,ID_POP_IND,2007,0.0
MLI,ID_POP_IND,2008,0.0
MLI,ID_POP_IND,2009,0.0
MLI,ID_POP_IND,2010,0.0
MLI,ID_POP_IND,2011,0.0
MLI,ID_POP_IND,2012,0.0
MLI,ID_POP_IND,2013,0.0
MLI,ID_POP_IND,2014,0.0
MLI,ID_POP_IND,2015,0.0
MLI,ID_POP_IND,2016,0.0
MLI,ID_POP_IND,2017,0.0
MLI,ID_POP_IND,2018,0.0
MLI,ID_POP_IND,2019,0.0
MLI,ID_POP_IND,2020,0.0
MLI,ID_POP_IND,2021,0.0
MLI,TN_POP_IND,1979,99.10214
MLI,TN_POP_IND,1980,99.08043
MLI,TN_POP_IND,1981,99.05951
MLI,TN_POP_IND,1982,99.03935
MLI,TN_POP_IND,1983,99.01989
MLI,TN_POP_IND,1984,99.00111
MLI,TN_POP_IND,1985,98.98296
MLI,TN_POP_IND,1986,98.96543
MLI,TN_POP_IND,1987,98.94847
MLI,TN_POP_IND,1988,98.93206
MLI,TN_POP_IND,1989,98.91617
MLI,TN_POP_IND,1990,98.90078
MLI,TN_POP_IND,1991,98.88518
MLI,TN_POP_IND,1992,98.87047
MLI,TN_POP_IND,1993,98.85658
MLI,TN_POP_IND,1994,98.84344
MLI,TN_POP_IND,1995,98.831
MLI,TN_POP_IND,1996,98.8192
MLI,TN_POP_IND,1997,98.80799
MLI,TN_POP_IND,1998,98.79732
MLI,TN_POP_IND,1999,98.78717
MLI,TN_POP_IND,2000,98.77749
MLI,TN_POP_IND,2001,98.73525
MLI,TN_POP_IND,2002,98.69611
MLI,TN_POP_IND,2003,98.65974
MLI,TN_POP_IND,2004,98.62585
MLI,TN_POP_IND,2005,98.5942
MLI,TN_POP_IND,2006,98.56458
MLI,TN_POP_IND,2007,98.53679
MLI,TN_POP_IND,2008,98.51067
MLI,TN_POP_IND,2009,98.48607
MLI,TN_POP_IND,2010,98.46287
MLI,TN_POP_IND,2011,98.44095
MLI,TN_POP_IND,2012,98.4202
MLI,TN_POP_IND,2013,98.40054
MLI,TN_POP_IND,2014,98.38188
MLI,TN_POP_IND,2015,98.36415
MLI,TN_POP_IND,2016,98.34672
MLI,TN_POP_IND,2017,98.33025
MLI,TN_POP_IND,2018,98.31469
MLI,TN_POP_IND,2019,98.29999
MLI,TN_POP_IND,2020,98.28604
MLI,TN_POP_IND,2021,98.27291
MLT,HD_POP_IND,1979,0.0
MLT,HD_POP_IND,1980,0.0
MLT,HD_POP_IND,1981,0.0
MLT,HD_POP_IND,1982,0.0
MLT,HD_POP_IND,1983,0.0
MLT,HD_POP_IND,1984,0.0
MLT,HD_POP_IND,1985,0.0
MLT,HD_POP_IND,1986,0.0
MLT,HD_POP_IND,1987,0.0
MLT,HD_POP_IND,1988,0.0
MLT,HD_POP_IND,1989,0.0
MLT,HD_POP_IND,1990,0.0
MLT,HD_POP_IND,1991,0.0
MLT,HD_POP_IND,1992,0.0
MLT,HD_POP_IND,1993,0.0
MLT,HD_POP_IND,1994,0.0
MLT,HD_POP_IND,1995,0.0
MLT,HD_POP_IND,1996,0.0
MLT,HD_POP_IND,1997,0.0
MLT,HD_POP_IND,1998,0.0
MLT,HD_POP_IND,1999,0.0
MLT,HD_POP_IND,2000,0.0
MLT,HD_POP_IND,2001,0.0
MLT,HD_POP_IND,2002,0.0
MLT,HD_POP_IND,2003,0.0
MLT,HD_POP_IND,2004,0.0
MLT,HD_POP_IND,2005,0.0
MLT,HD_POP_IND,2006,0.0
MLT,HD_POP_IND,2007,0.0
MLT,HD_POP_IND,2008,0.0
MLT,HD_POP_IND,2009,0.0
MLT,HD_POP_IND,2010,0.0
MLT,HD_POP_IND,2011,0.0
MLT,HD_POP_IND,2012,0.0
MLT,HD_POP_IND,2013,0.0
MLT,HD_POP_IND,2014,0.0
MLT,HD_POP_IND,2015,0.0
MLT,HD_POP_IND,2016,0.0
MLT,HD_POP_IND,2017,0.0
MLT,HD_POP_IND,2018,0.0
MLT,HD_POP_IND,2019,0.0
MLT,HD_POP_IND,2020,0.0
MLT,HD_POP_IND,2021,0.0
MLT,HD_TN_POP_IND,1979,0.0
MLT,HD_TN_POP_IND,1980,0.0
MLT,HD_TN_POP_IND,1981,0.0
MLT,HD_TN_POP_IND,1982,0.0
MLT,HD_TN_POP_IND,1983,0.0
MLT,HD_TN_POP_IND,1984,0.0
MLT,HD_TN_POP_IND,1985,0.0
MLT,HD_TN_POP_IND,1986,0.0
MLT,HD_TN_POP_IND,1987,0.0
MLT,HD_TN_POP_IND,1988,0.0
MLT,HD_TN_POP_IND,1989,0.0
MLT,HD_TN_POP_IND,1990,0.0
MLT,HD_TN_POP_IND,1991,0.0
MLT,HD_TN_POP_IND,1992,0.0
MLT,HD_TN_POP_IND,1993,0.0
MLT,HD_TN_POP_IND,1994,0.0
MLT,HD_TN_POP_IND,1995,0.0
MLT,HD_TN_POP_IND,1996,0.0
MLT,HD_TN_POP_IND,1997,0.0
MLT,HD_TN_POP_IND,1998,0.0
MLT,HD_TN_POP_IND,1999,0.0
MLT,HD_TN_POP_IND,2000,0.0
MLT,HD_TN_POP_IND,2001,0.0
MLT,HD_TN_POP_IND,2002,0.0
MLT,HD_TN_POP_IND,2003,0.0
MLT,HD_TN_POP_IND,2004,0.0
MLT,HD_TN_POP_IND,2005,0.0
MLT,HD_TN_POP_IND,2006,0.0
MLT,HD_TN_POP_IND,2007,0.0
MLT,HD_TN_POP_IND,2008,0.0
MLT,HD_TN_POP_IND,2009,0.0
MLT,HD_TN_POP_IND,2010,0.0
MLT,HD_TN_POP_IND,2011,0.0
MLT,HD_TN_POP_IND,2012,0.0
MLT,HD_TN_POP_IND,2013,0.0
MLT,HD_TN_POP_IND,2014,0.0
MLT,HD_TN_POP_IND,2015,0.0
MLT,HD_TN_POP_IND,2016,0.0
MLT,HD_TN_POP_IND,2017,0.0
MLT,HD_TN_POP_IND,2018,0.0
MLT,HD_TN_POP_IND,2019,0.0
MLT,HD_TN_POP_IND,2020,0.0
MLT,HD_TN_POP_IND,2021,0.0
MLT,ID_POP_IND,1979,0.0
MLT,ID_POP_IND,1980,0.0
MLT,ID_POP_IND,1981,0.0
MLT,ID_POP_IND,1982,0.0
MLT,ID_POP_IND,1983,0.0
MLT,ID_POP_IND,1984,0.0
MLT,ID_POP_IND,1985,0.0
MLT,ID_POP_IND,1986,0.0
MLT,ID_POP_IND,1987,0.0
MLT,ID_POP_IND,1988,0.0
MLT,ID_POP_IND,1989,0.0
MLT,ID_POP_IND,1990,0.0
MLT,ID_POP_IND,1991,0.0
MLT,ID_POP_IND,1992,0.0
MLT,ID_POP_IND,1993,0.0
MLT,ID_POP_IND,1994,0.0
MLT,ID_POP_IND,1995,0.0
MLT,ID_POP_IND,1996,0.0
MLT,ID_POP_IND,1997,0.0
MLT,ID_POP_IND,1998,0.0
MLT,ID_POP_IND,1999,0.0
MLT,ID_POP_IND,2000,0.0
MLT,ID_POP_IND,2001,0.0
MLT,ID_POP_IND,2002,0.0
MLT,ID_POP_IND,2003,0.0
MLT,ID_POP_IND,2004,0.0
MLT,ID_POP_IND,2005,0.0
MLT,ID_POP_IND,2006,0.0
MLT,ID_POP_IND,2007,0.0
MLT,ID_POP_IND,2008,0.0
MLT,ID_POP_IND,2009,0.0
MLT,ID_POP_IND,2010,0.0
MLT,ID_POP_IND,2011,0.0
MLT,ID_POP_IND,2012,0.0
MLT,ID_POP_IND,2013,0.0
MLT,ID_POP_IND,2014,0.0
MLT,ID_POP_IND,2015,0.0
MLT,ID_POP_IND,2016,0.0
MLT,ID_POP_IND,2017,0.0
MLT,ID_POP_IND,2018,0.0
MLT,ID_POP_IND,2019,0.0
MLT,ID_POP_IND,2020,0.0
MLT,ID_POP_IND,2021,0.0
MLT,TN_POP_IND,1979,97.95896
MLT,TN_POP_IND,1980,97.95805
MLT,TN_POP_IND,1981,97.95716
MLT,TN_POP_IND,1982,97.95629
MLT,TN_POP_IND,1983,97.95544
MLT,TN_POP_IND,1984,97.95461
MLT,TN_POP_IND,1985,97.95379
MLT,TN_POP_IND,1986,97.95298
MLT,TN_POP_IND,1987,97.9522
MLT,TN_POP_IND,1988,97.95142
MLT,TN_POP_IND,1989,97.95067
MLT,TN_POP_IND,1990,97.94992
MLT,TN_POP_IND,1991,97.93913
MLT,TN_POP_IND,1992,97.92853
MLT,TN_POP_IND,1993,97.91811
MLT,TN_POP_IND,1994,97.90787
MLT,TN_POP_IND,1995,97.8978
MLT,TN_POP_IND,1996,97.8879
MLT,TN_POP_IND,1997,97.87817
MLT,TN_POP_IND,1998,97.86859
MLT,TN_POP_IND,1999,97.85918
MLT,TN_POP_IND,2000,97.84991
MLT,TN_POP_IND,2001,97.82512
MLT,TN_POP_IND,2002,97.80057
MLT,TN_POP_IND,2003,97.77628
MLT,TN_POP_IND,2004,97.75223
MLT,TN_POP_IND,2005,97.72842
MLT,TN_POP_IND,2006,97.70485
MLT,TN_POP_IND,2007,97.68151
MLT,TN_POP_IND,2008,97.65841
MLT,TN_POP_IND,2009,97.63553
MLT,TN_POP_IND,2010,97.61287
MLT,TN_POP_IND,2011,97.59043
MLT,TN_POP_IND,2012,97.56822
MLT,TN_POP_IND,2013,97.54621
MLT,TN_POP_IND,2014,97.52442
MLT,TN_POP_IND,2015,97.50283
MLT,TN_POP_IND,2016,97.48145
MLT,TN_POP_IND,2017,97.46027
MLT,TN_POP_IND,2018,97.43929
MLT,TN_POP_IND,2019,97.41851
MLT,TN_POP_IND,2020,97.39792
MLT,TN_POP_IND,2021,97.37752
MMR,HD_POP_IND,1979,97.5
MMR,HD_POP_IND,1980,97.7
MMR,HD_POP_IND,1981,95.5
MMR,HD_POP_IND,1982,95.8
MMR,HD_POP_IND,1983,97.0
MMR,HD_POP_IND,1984,95.3
MMR,HD_POP_IND,1985,94.6
MMR,HD_POP_IND,1986,95.4
MMR,HD_POP_IND,1987,95.5
MMR,HD_POP_IND,1988,96.6
MMR,HD_POP_IND,1989,94.5
MMR,HD_POP_IND,1990,95.0
MMR,HD_POP_IND,1991,95.10000000000001
MMR,HD_POP_IND,1992,94.9
MMR,HD_POP_IND,1993,91.8
MMR,HD_POP_IND,1994,91.9
MMR,HD_POP_IND,1995,93.3
MMR,HD_POP_IND,1996,90.6
MMR,HD_POP_IND,1997,93.3
MMR,HD_POP_IND,1998,94.4
MMR,HD_POP_IND,1999,92.7
MMR,HD_POP_IND,2000,89.0
MMR,HD_POP_IND,2001,92.0
MMR,HD_POP_IND,2002,91.1
MMR,HD_POP_IND,2003,91.0
MMR,HD_POP_IND,2004,90.2
MMR,HD_POP_IND,2005,94.39999999999999
MMR,HD_POP_IND,2006,92.4
MMR,HD_POP_IND,2007,90.5
MMR,HD_POP_IND,2008,91.10000000000001
MMR,HD_POP_IND,2009,90.7
MMR,HD_POP_IND,2010,95.2
MMR,HD_POP_IND,2011,86.9
MMR,HD_POP_IND,2012,91.2
MMR,HD_POP_IND,2013,92.8
MMR,HD_POP_IND,2014,91.5
MMR,HD_POP_IND,2015,88.2
MMR,HD_POP_IND,2016,94.8
MMR,HD_POP_IND,2017,90.9
MMR,HD_POP_IND,2018,85.6
MMR,HD_POP_IND,2019,95.3
MMR,HD_POP_IND,2020,91.6
MMR,HD_POP_IND,2021,89.7
MMR,HD_TN_POP_IND,1979,97.27986200000001
MMR,HD_TN_POP_IND,1980,97.47583
MMR,HD_TN_POP_IND,1981,95.311475
MMR,HD_TN_POP_IND,1982,95.600828
MMR,HD_TN_POP_IND,1983,96.306659
MMR,HD_TN_POP_IND,1984,94.98421400000001
MMR,HD_TN_POP_IND,1985,94.436902
MMR,HD_TN_POP_IND,1986,95.249125
MMR,HD_TN_POP_IND,1987,95.429008
MMR,HD_TN_POP_IND,1988,95.731247
MMR,HD_TN_POP_IND,1989,93.84067999999999
MMR,HD_TN_POP_IND,1990,94.335528
MMR,HD_TN_POP_IND,1991,94.151325
MMR,HD_TN_POP_IND,1992,94.40247099999999
MMR,HD_TN_POP_IND,1993,90.83176300000001
MMR,HD_TN_POP_IND,1994,91.577462
MMR,HD_TN_POP_IND,1995,92.796061
MMR,HD_TN_POP_IND,1996,90.341179
MMR,HD_TN_POP_IND,1997,93.163449
MMR,HD_TN_POP_IND,1998,94.34796499999999
MMR,HD_TN_POP_IND,1999,92.261189
MMR,HD_TN_POP_IND,2000,87.198251
MMR,HD_TN_POP_IND,2001,89.934698
MMR,HD_TN_POP_IND,2002,91.071994
MMR,HD_TN_POP_IND,2003,90.366773
MMR,HD_TN_POP_IND,2004,89.11087
MMR,HD_TN_POP_IND,2005,94.011895
MMR,HD_TN_POP_IND,2006,91.109414
MMR,HD_TN_POP_IND,2007,89.602624
MMR,HD_TN_POP_IND,2008,89.214421
MMR,HD_TN_POP_IND,2009,90.009461
MMR,HD_TN_POP_IND,2010,95.006721
MMR,HD_TN_POP_IND,2011,84.022612
MMR,HD_TN_POP_IND,2012,90.437839
MMR,HD_TN_POP_IND,2013,90.80363200000001
MMR,HD_TN_POP_IND,2014,88.94156
MMR,HD_TN_POP_IND,2015,85.613846
MMR,HD_TN_POP_IND,2016,94.45373400000001
MMR,HD_TN_POP_IND,2017,88.80672
MMR,HD_TN_POP_IND,2018,85.192975
MMR,HD_TN_POP_IND,2019,95.127446
MMR,HD_TN_POP_IND,2020,90.069835
MMR,HD_TN_POP_IND,2021,88.83719
MMR,ID_POP_IND,1979,0.0
MMR,ID_POP_IND,1980,0.0
MMR,ID_POP_IND,1981,0.0
MMR,ID_POP_IND,1982,0.001
MMR,ID_POP_IND,1983,0.004
MMR,ID_POP_IND,1984,0.0
MMR,ID_POP_IND,1985,0.0
MMR,ID_POP_IND,1986,0.0
MMR,ID_POP_IND,1987,0.0
MMR,ID_POP_IND,1988,0.0
MMR,ID_POP_IND,1989,0.001
MMR,ID_POP_IND,1990,0.0
MMR,ID_POP_IND,1991,0.0
MMR,ID_POP_IND,1992,0.001
MMR,ID_POP_IND,1993,0.0
MMR,ID_POP_IND,1994,0.0
MMR,ID_POP_IND,1995,0.001
MMR,ID_POP_IND,1996,0.001
MMR,ID_POP_IND,1997,0.002
MMR,ID_POP_IND,1998,0.002
MMR,ID_POP_IND,1999,0.001
MMR,ID_POP_IND,2000,0.001
MMR,ID_POP_IND,2001,0.001
MMR,ID_POP_IND,2002,0.001
MMR,ID_POP_IND,2003,0.001
MMR,ID_POP_IND,2004,0.002
MMR,ID_POP_IND,2005,0.002
MMR,ID_POP_IND,2006,0.0
MMR,ID_POP_IND,2007,0.002
MMR,ID_POP_IND,2008,0.003
MMR,ID_POP_IND,2009,0.001
MMR,ID_POP_IND,2010,0.0
MMR,ID_POP_IND,2011,0.003
MMR,ID_POP_IND,2012,0.004
MMR,ID_POP_IND,2013,0.001
MMR,ID_POP_IND,2014,0.001
MMR,ID_POP_IND,2015,0.003
MMR,ID_POP_IND,2016,0.002
MMR,ID_POP_IND,2017,0.002
MMR,ID_POP_IND,2018,0.002
MMR,ID_POP_IND,2019,0.002
MMR,ID_POP_IND,2020,0.004
MMR,ID_POP_IND,2021,0.001
MMR,TN_POP_IND,1979,98.79974303
MMR,TN_POP_IND,1980,98.67317281000001
MMR,TN_POP_IND,1981,98.55185214
MMR,TN_POP_IND,1982,98.43421778999999
MMR,TN_POP_IND,1983,98.32485406
MMR,TN_POP_IND,1984,98.20913230000001
MMR,TN_POP_IND,1985,98.0913224
MMR,TN_POP_IND,1986,98.00653934
MMR,TN_POP_IND,1987,97.91761505
MMR,TN_POP_IND,1988,97.81791259
MMR,TN_POP_IND,1989,97.7313987
MMR,TN_POP_IND,1990,97.64072298
MMR,TN_POP_IND,1991,97.55043565999999
MMR,TN_POP_IND,1992,97.46207390000001
MMR,TN_POP_IND,1993,97.38074801
MMR,TN_POP_IND,1994,97.29693113
MMR,TN_POP_IND,1995,97.21044918999999
MMR,TN_POP_IND,1996,97.13526837
MMR,TN_POP_IND,1997,97.05854915
MMR,TN_POP_IND,1998,96.98195017
MMR,TN_POP_IND,1999,96.901602255
MMR,TN_POP_IND,2000,96.8330519
MMR,TN_POP_IND,2001,96.81404072999999
MMR,TN_POP_IND,2002,96.8017648
MMR,TN_POP_IND,2003,96.79485797
MMR,TN_POP_IND,2004,96.77542622
MMR,TN_POP_IND,2005,96.76917919
MMR,TN_POP_IND,2006,96.7576954
MMR,TN_POP_IND,2007,96.73870806000001
MMR,TN_POP_IND,2008,96.7268645
MMR,TN_POP_IND,2009,96.72231489
MMR,TN_POP_IND,2010,96.70373525
MMR,TN_POP_IND,2011,96.69244608
MMR,TN_POP_IND,2012,96.68133903
MMR,TN_POP_IND,2013,96.67733012999999
MMR,TN_POP_IND,2014,96.67106292
MMR,TN_POP_IND,2015,96.67020076
MMR,TN_POP_IND,2016,96.66691542
MMR,TN_POP_IND,2017,96.66504684
MMR,TN_POP_IND,2018,96.65632673
MMR,TN_POP_IND,2019,96.68817426
MMR,TN_POP_IND,2020,96.69106141
MMR,TN_POP_IND,2021,96.70034489
MNE,HD_POP_IND,1979,0.0
MNE,HD_POP_IND,1980,0.0
MNE,HD_POP_IND,1981,0.0
MNE,HD_POP_IND,1982,0.0
MNE,HD_POP_IND,1983,0.0
MNE,HD_POP_IND,1984,0.0
MNE,HD_POP_IND,1985,0.0
